"species"	"assembler"	"contig_score_geomean"	"proportion_mapping"	"assembly_score"
"mouse"	"trinity"	0.0330812295802219	0.703278423776905	0.0232653149958144
"mouse"	"oases"	0.100841947207458	0.617673264199128	0.0622873746997827
"mouse"	"soap"	0.036295642660621	0.708126896491569	0.02570192079338
"mouse"	"merged"	0.0319131674892974	0.733357440610298	0.0234037588316416
"rice"	"trinity"	0.0983435931574042	0.866652096323026	0.0852296811699479
"rice"	"oases"	0.16257955287731	0.716380572194294	0.116468833117238
"rice"	"soap"	0.142275540196537	0.829342046188223	0.117995087629133
"rice"	"merged"	0.0592700339977869	0.890367574568564	0.0527721164149378
"human"	"trinity"	0.294365738536497	0.713201820768521	0.209942180696141
"human"	"oases"	0.0983158193966552	0.652091644981761	0.0641109243982234
"human"	"merged"	0.0783402236059375	0.709987306839554	0.0556205643749214
"yeast"	"trinity"	0.398784777647786	0.832260720993099	0.331892906566218
"yeast"	"oases"	0.162620787708153	0.720804502631462	0.117217796001497
"yeast"	"merged"	0.170587526893151	0.806365998615139	0.137555981474452
